Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr,Anomaly_Score,Is_Anomaly
INDIANB,2023,Financial Services,0.0469153299856729,0.9017033395295893,-0.0043812691665285,,0.0213614188746349,-0.20628883677303178,0
TTML,2009,Telecommunication,-0.1219206898350167,0.8305761622463349,-0.0018913893871495,0.2218491864311001,0.0481666198007109,-0.20631735154385772,0
BERGEPAINT,2021,Consumer Durables,-0.0128446475284065,0.10709674802793,-0.0494294281124924,,0.006957110708254,-0.20636080282870883,0
CIPLA,2024,Healthcare,-0.0787949784415783,0.0171954041078268,-0.0102148348000229,0.2812001181964578,0.018909635366554302,-0.2064207160998215,0
PNBHOUSING,2023,Financial Services,0.0435302667565874,0.8018306150250397,-0.0039117284941139,,0.0213614188746349,-0.20644212795934747,0
USHAMART,2021,Capital Goods,-0.0248255512271435,0.2051641483569675,-0.0386644560957941,,0.0147344734730676,-0.20646458160930542,0
LICHSGFIN,2022,Financial Services,0.0746600577611743,0.8785582989921145,-0.0035216879484053,,0.0213614188746349,-0.20647368925888615,0
HAL,2020,Capital Goods,0.0250067063129374,0.1093483234955627,0.0294164137847154,,0.0147344734730676,-0.20650912224382817,0
JPPOWER,2023,Power,-0.0411402461642998,0.2750645109475049,-0.0176943290049236,,0.02714301304713805,-0.2065237226013817,0
PAYTM,2015,Financial Services,-0.0542707545689298,,-0.0006671917563533,,0.0213614188746349,-0.20652438411761803,0
MCX,2019,Financial Services,-0.0539494858971023,,-0.0006671917563533,,0.0213614188746349,-0.20652438411761803,0
MAHABANK,2017,Financial Services,-0.0555443859701838,0.923253636024148,-0.0006671917563533,,0.0213614188746349,-0.20652438411761803,0
HAL,2018,Capital Goods,0.0564986078958603,0.0186642857246029,-0.0010874908201744,,0.0147344734730676,-0.20652996635930382,0
CESC,2019,Power,-0.0331628704922607,0.4325953714498444,-0.0093386337996139,,0.02714301304713805,-0.20653294261614402,0
3MINDIA,2021,Diversified,-0.0598486905623944,0.0087232983345401,-0.0090428780368247,,0.01061696811920515,-0.20656941302754994,0
PNB,2020,Financial Services,0.0155398173606463,0.907581430630621,-0.0146865663694286,,0.0213614188746349,-0.20658799980963982,0
ACE,2021,Capital Goods,-0.0059035904822371,0.0517203801798557,-0.0346985961312147,,0.0147344734730676,-0.20659627911129763,0
BIOCON,2022,Healthcare,-0.0259663646597875,0.2530073690989445,0.0106547460594637,,0.018909635366554302,-0.2066355750885736,0
AARTIIND,2023,Chemicals,-0.0901432250696313,0.3388117796501532,0.009292973022965,,0.02157821562095625,-0.20663691916713417,0
APLAPOLLO,2018,Capital Goods,0.0306072859644779,0.3553672782622251,0.0331475859745498,,0.0147344734730676,-0.20665822546433593,0
TRITURBINE,2024,Capital Goods,-0.1069392887079391,0.0018680397557178,-0.0008733620438797,0.2171235597934048,0.0147344734730676,-0.20666420999592816,0
LT,2022,Construction,-0.0328944574159671,0.3934078369506919,-0.0407464005967955,,0.00811929390513665,-0.206665055776241,0
TATAPOWER,2022,Power,-0.043991740914415,0.4548656112719335,-0.0185825236599157,,0.02714301304713805,-0.2066730757246728,0
SYNGENE,2022,Healthcare,-0.033214709371293,0.1836155145763686,0.0007641056641799,,0.018909635366554302,-0.20668640461032517,0
MEDANTA,2022,Healthcare,-0.036579007604466,0.3525426638520817,0.006832948955511,,0.018909635366554302,-0.20670954066212122,0
JINDALSAW,2022,Capital Goods,0.0205726129067177,0.3667894731080651,0.0294686206106544,,0.0147344734730676,-0.20674354875354284,0
BRIGADE,2024,Realty,-0.0054726808297153,0.3062747135717333,0.0230891919047062,0.2826072106780332,0.03750103869543505,-0.20677371050095955,0
SYRMA,2024,Capital Goods,0.042817750712409,0.1707856699356595,0.023402137655075,0.0914798206278026,0.0147344734730676,-0.2067748484641152,0
HDFCLIFE,2018,Financial Services,-0.0509769754247764,,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
KFINTECH,2019,Financial Services,-0.0530936209360136,0.4256102096341678,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
J&KBANK,2017,Financial Services,-0.0498717689688098,0.8990745637261219,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
GICRE,2018,Financial Services,-0.0505975905418191,,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
ICICIPRULI,2020,Financial Services,-0.0482561073510989,,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
HDFCLIFE,2021,Financial Services,-0.0464332645496614,0.0033397337475196,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
INDUSINDBK,2017,Financial Services,-0.0487049251077106,0.8341785245891545,-0.0006671917563533,,0.0213614188746349,-0.2067828009640003,0
SIEMENS,2018,Capital Goods,0.0559000578949938,,-0.0021900725510935,,0.0147344734730676,-0.20678781745709868,0
AXISBANK,2018,Financial Services,0.0552024072301941,0.8688673041312848,0.006283151110887,,0.0213614188746349,-0.20680991461799875,0
DEEPAKFERT,2022,Chemicals,-0.0609263086147684,0.3037818340677274,-0.0583376239038416,,0.02157821562095625,-0.20682578364936693,0
ACE,2019,Capital Goods,-0.0180403653173976,0.0600293155936407,-0.0358337581462434,,0.0147344734730676,-0.206877078965098,0
NHPC,2017,Power,-0.0880544023462831,0.3194492973661636,-0.00866163884820365,,0.02714301304713805,-0.20690965849883253,0
BANDHANBNK,2022,Financial Services,-0.0055909796557183,0.8371479551517593,0.0117633875196225,,0.0213614188746349,-0.20691984022410764,0
JUBLPHARMA,2024,Healthcare,-0.0767704208084532,0.3231696023002902,-0.0132502637466299,0.1576000439150244,0.018909635366554302,-0.20694839737203286,0
NMDC,2024,Metals & Mining,-0.1545659225210264,0.0941862868234596,0.023145800620445,0.3611558155433378,0.02556926581353005,-0.20696398037398034,0
BLUESTARCO,2022,Consumer Durables,0.0186220041552274,0.1283900348742301,-0.0153308232868933,,0.006957110708254,-0.20697134194614047,0
ABBOTINDIA,2020,Healthcare,-0.0093547795931601,0.0493057219786571,-0.0036016930944258,,0.018909635366554302,-0.20697240641663484,0
NTPC,2017,Power,-0.0380003573600441,0.4576541622026829,-0.00866163884820365,,0.02714301304713805,-0.20697309817948106,0
SAILIFE,2020,Healthcare,-0.0277726570144216,0.2153178575986613,0.0104176955214401,,0.018909635366554302,-0.20702972368031858,0
POWERINDIA,2023,Capital Goods,0.0225927712319223,0.0853155918958992,0.0313977513337915,,0.0147344734730676,-0.20703208603500484,0
BIOCON,2020,Healthcare,-0.0371097544054391,0.1883793534064104,-0.0102771867333487,,0.018909635366554302,-0.2070553440530254,0
GODREJPROP,2024,Realty,0.0239320931997494,0.2988479596673948,0.0205239387717561,0.0095677483279663,0.03750103869543505,-0.20708322801703444,0
CUMMINSIND,2023,Capital Goods,0.0515858783831567,0.0474942666922602,-0.0112136336281844,,0.0147344734730676,-0.20708625908095268,0
APOLLOHOSP,2018,Healthcare,-0.0488085792531545,0.3986495447681493,0.0129545993096098,,0.018909635366554302,-0.2071264184279008,0
WELCORP,2024,Capital Goods,-0.053438558651292,0.1665467461471653,-0.0547926193614065,0.1202293614795586,0.0147344734730676,-0.20717366191627357,0
HUDCO,2022,Financial Services,0.0319713862975318,0.7795687537415866,-0.0127878045461177,,0.0213614188746349,-0.20719048001531076,0
HDFCLIFE,2020,Financial Services,-0.046059920354762,,-0.0006671917563533,,0.0213614188746349,-0.20719572338516434,0
AXISBANK,2017,Financial Services,-0.0462098863672658,0.8625841530203977,-0.0006671917563533,,0.0213614188746349,-0.20719572338516434,0
DRREDDY,2024,Healthcare,-0.0807020167768188,0.0516249481042916,0.0097982593734671,0.2712022144800267,0.018909635366554302,-0.2071988588525519,0
CARBORUNIV,2019,Capital Goods,0.0206352135305792,0.0435432259342103,-0.0184238552514801,,0.0147344734730676,-0.20723520372970822,0
